urlid,label
5591,0.32432432432432434
186,0.3726708074534162
2938,0.49668874172185434
9912,0.5604557383345068
6047,0.5555555555555556
2417,0.7400551398188263
10533,0.2608695652173913
1137,0.4444444444444444
1533,0.7784405624201108
9233,0.40081318210999356
43,0.3956043956043956
8986,0.38709677419354843
6000,0.7968220890856995
480,0.3225806451612903
2457,0.3771760154738878
5362,0.26666666666666666
7722,0.39263803680981596
7940,0.44070528475139203
6104,0.6129032258064516
8853,0.1516519227297346
5813,0.5631673831646097
4769,0.4301075268817204
2544,0.5
6379,0.25352112676056343
5262,0.21732283464566932
9885,0.35294117647058826
10081,0.5391061452513967
1315,0.45454545454545453
3388,0.2497875278869649
3473,0.7036371800628648
2117,0.5
9411,0.4
9379,0.5948963089121382
4236,0.10643240275372724
2049,0.1690038828747353
4786,0.38709677419354843
1604,0.55
7659,0.21835826930853214
8152,0.324469848528151
5417,0.5015075376884423
160,0.3188311140416941
6826,0.741978167383394
1815,0.5644821840928356
3647,0.6949152542372882
5605,0.18898380138845244
3526,0.6433373730299665
3854,0.6203651809681131
1053,0.4809667673716013
2411,0.4444444444444444
6015,0.6
2089,0.7098289793675403
7745,0.5714285714285714
6816,0.27869940278699407
3934,0.3220338983050847
6547,0.4444444444444444
3758,0.5135135135135135
7158,0.5534254800069343
1584,0.3242792085303194
2982,0.36793501496365966
7679,0.7639926062846579
5286,0.6604587101024014
3776,0.5054945054945055
1235,0.6363636363636364
6294,0.6
1012,0.6610169491525423
10318,0.14741769661256773
7134,0.489891135303266
5180,0.5911230665770006
2108,0.3198294243070362
3639,0.43396226415094336
6729,0.4497206703910615
2472,0.5
10235,0.585956416464891
190,0.7775638969094214
4713,0.5276267543305095
6827,0.21990351172444741
6108,0.5403986426126549
1114,0.8440115353511072
4848,0.42857142857142855
606,0.4735582001267516
1573,0.6962025316455697
8546,0.4230769230769231
5193,0.5
2936,0.19783595573475643
5104,0.8020890599230347
6712,0.23178807947019867
3055,0.4296116504854369
74,0.6296296296296297
7726,0.563169164882227
9183,0.5
162,0.17149984409105082
7288,0.6842105263157895
8657,0.625
1295,0.2229227651429858
8207,0.5084745762711865
4433,0.532563025210084
590,0.6641221374045801
10549,0.2941543900633688
7749,0.3841085782052971
405,0.6849378166743435
10267,0.6129032258064516
7133,0.5
7584,0.5456046223689641
6616,0.5056497175141242
1719,0.5
9761,0.6103105337933833
5859,0.5118829981718465
5662,0.3792380286613073
1736,0.5
9333,0.5787234042553191
1102,0.6645569620253164
2790,0.6519129782445612
6598,0.6067961165048543
7995,0.8087958526250159
4452,0.7513074147883854
159,0.5
511,0.5267748729518748
7006,0.8895735220446299
1123,0.7261948965472953
6073,0.6103896103896105
7094,0.2837617668356264
10008,0.489795918367347
7573,0.19134396355353075
679,0.2587093929148905
6809,0.44117647058823534
1108,0.14568420511877442
380,0.3195266272189349
204,0.2783380395320693
7075,0.21766574090069502
2550,0.5692717584369451
9785,0.5141509433962265
5036,0.5294117647058824
3129,0.3014534362102997
6495,0.7525309336332957
880,0.3216461891918889
2360,0.38636363636363635
7839,0.29211348125193026
350,0.5228402366863905
9151,0.766301512780386
6650,0.3923444976076556
7208,0.45454545454545453
5840,0.2517802644964395
5997,0.25029268811863625
2103,0.6844495796645285
713,0.5590828924162257
7771,0.4555442512945371
10255,0.19933554817275748
3944,0.7450923784083224
4250,0.31693130011004556
2833,0.4655029093931837
3052,0.4072398190045249
7855,0.4880210042664916
4152,0.4666666666666667
4445,0.7657897927021458
10036,0.5
9727,0.5119969644889851
2234,0.28103044496487123
9632,0.576836963158966
626,0.36363636363636365
1644,0.5
4859,0.7303309574612975
3987,0.46153846153846156
5884,0.6269905752861262
4112,0.6691176470588235
10392,0.13733680454961847
2962,0.449438202247191
21,0.5
8524,0.8961988149681562
2543,0.4
663,0.5
2748,0.48382437897169267
3451,0.46153846153846156
964,0.7157250809643757
10560,0.46728971962616817
2428,0.5
4520,0.5903049257232212
7660,0.6470588235294118
6583,0.5
10390,0.42105263157894735
688,0.2041676118870921
7957,0.7774834437086092
3356,0.6666666666666666
1766,0.31126428441864684
9128,0.4444444444444444
2340,0.6
9421,0.3389830508474576
7712,0.5468311833987661
8200,0.38575667655786344
8762,0.5
6446,0.4444444444444444
5194,0.1606313996140674
960,0.4
779,0.6994454052119984
3584,0.5736452333372517
3011,0.29508196721311475
2769,0.2479046157478456
1392,0.5
7254,0.8554887680573874
9084,0.39772727272727265
9622,0.33201581027667987
3665,0.46153846153846156
1609,0.4537037037037038
6130,0.30000000000000004
10155,0.14519702691802025
7826,0.8025387870239774
8300,0.42857142857142855
5038,0.5555555555555556
7582,0.6162561216285359
9561,0.24576621230896323
7430,0.5
5045,0.7
10421,0.4
5675,0.3769052352551358
4687,0.18216827564452215
4944,0.5636363636363636
5105,0.6070569366479551
148,0.32967032967032966
6371,0.5
8108,0.5759162303664922
4354,0.5
6077,0.5161290322580645
4292,0.5
10068,0.6
5821,0.5609756097560975
1042,0.68
7715,0.19444444444444448
9703,0.5
2761,0.2965116279069767
7002,0.301498127340824
7313,0.6007124352331606
9050,0.55
5518,0.3004665629860031
10556,0.5
1078,0.5228276877761413
9699,0.4
10445,0.7480925275523798
8748,0.6003482803656944
2960,0.40909090909090906
4317,0.36363636363636365
939,0.30000000000000004
8423,0.2636758983749142
5196,0.2847282139775668
8151,0.6257309941520467
7199,0.5969884853852967
1574,0.4
8566,0.42857142857142855
7389,0.3713163064833006
1177,0.2209944751381215
10282,0.6314907872696818
10098,0.5
4512,0.22058823529411764
4055,0.7345539510476118
8431,0.5384615384615385
4532,0.19130434782608696
10450,0.5714285714285714
5754,0.5353982300884955
1882,0.7931164075954897
1563,0.648
4871,0.7446808510638298
8440,0.2037489812550937
3253,0.46153846153846156
8270,0.29182764330205796
4610,0.23760256867641813
9619,0.2659574468085107
8786,0.38709677419354843
2889,0.7763773124618825
9781,0.42857142857142855
5061,0.4520547945205479
7059,0.4340978918478099
2064,0.8665437946716072
1587,0.4965675057208238
1934,0.6842105263157895
5516,0.2337662337662338
9853,0.6536312849162011
7867,0.35398230088495575
1556,0.375
5495,0.5
4274,0.4411764705882353
8177,0.375
9491,0.6622173794606374
9813,0.3125
2205,0.3773584905660377
2710,0.5
2992,0.13856812933025403
7998,0.6
6428,0.6473779385171791
6638,0.2571428571428571
3035,0.5
1578,0.3739130434782609
1324,0.5161290322580645
2316,0.6669588080631025
9326,0.4
7359,0.40847673468002826
7741,0.6
5143,0.42857142857142855
8196,0.6399149614669146
630,0.37037037037037035
8481,0.637410071942446
8497,0.3333333333333333
5409,0.5993743845218097
5749,0.5
8219,0.5
9571,0.7156355320173328
4886,0.6113127692035623
5367,0.5151515151515151
1185,0.04395604395604395
8291,0.6
1590,0.37037037037037035
7698,0.4710743801652893
51,0.3333333333333333
8784,0.5454545454545455
3928,0.46153846153846156
5987,0.020038531188342267
7008,0.6716033483580168
7482,0.7276027297807464
9374,0.3091761312421129
1296,0.5639810426540284
10289,0.6582165608999011
2986,0.4
4651,0.5
8594,0.5
7469,0.6698113207547169
2871,0.28468562807224584
1903,0.6917307913983857
8571,0.7424429447634784
4832,0.7918593894542091
1242,0.49622166246851385
7115,0.4
3599,0.4375
2065,0.4
4529,0.42857142857142855
763,0.5
6698,0.5488721804511277
2002,0.6885232138359498
2020,0.5735381762797166
5229,0.5508871365204534
8243,0.5
6936,0.6210526315789473
9360,0.5335727314944253
4360,0.30716723549488056
7951,0.5
6701,0.4430379746835443
7574,0.72
2426,0.46875
1681,0.5813653928724775
7135,0.6
3688,0.46475449684005843
3872,0.5
558,0.15083211309277644
2228,0.5735897824960888
8170,0.2608695652173913
7171,0.7046632124352331
7756,0.23161764705882354
3609,0.31578947368421056
3985,0.5
1139,0.5566037735849056
3453,0.6598240469208211
7583,0.6
9788,0.5
10175,0.5
6059,0.20717251793129485
104,0.4054054054054054
10168,0.6842105263157895
8902,0.7355059145893205
5343,0.7640982804859797
4239,0.20219648076471108
6767,0.5
6269,0.4444444444444444
6682,0.41513399894902786
9558,0.37229261933215485
2416,0.2222222222222222
6592,0.19618528610354224
6196,0.4444444444444444
2751,0.6946564885496183
3412,0.5
8302,0.5232690124858116
1120,0.4117550558387709
8005,0.12867696528660244
6637,0.34375
6440,0.3333333333333333
6679,0.6
8039,0.8645852220493503
5357,0.6899696048632219
8844,0.5639000313405476
2964,0.15250372150084246
6040,0.27759771210676837
7259,0.9225556631171346
8974,0.6447761194029851
7439,0.5
1045,0.44000000000000006
7706,0.3002121541372399
9724,0.3544303797468354
3698,0.36906854130052724
7339,0.5560200046513476
1749,0.2345415778251599
7257,0.3060391267366034
2963,0.634867277153124
7775,0.3333333333333333
10501,0.27993254637436765
4258,0.7602397602397603
7908,0.644401938146291
722,0.4
6519,0.45000000000000007
6916,0.4294478527607361
4456,0.6816556639060891
2731,0.4678860059549128
917,0.5238383207834263
4107,0.4553492484526968
7894,0.6666666666666666
2540,0.3599790943568164
8455,0.6452921650245008
10406,0.7276023702131422
8909,0.2381173480608978
5489,0.2377124483233808
306,0.7987848911818752
3894,0.3333333333333333
2735,0.37800687285223367
4939,0.6473974574238426
1551,0.45161290322580644
777,0.47634069400630913
2160,0.6900474579350121
8599,0.6480938416422287
2727,0.317443463335651
6362,0.6666666666666666
1417,0.6455020692659552
10343,0.5141703127190338
4866,0.7895902547065338
2682,0.32751091703056767
9856,0.4640883977900553
4498,0.42857142857142855
7450,0.20579268292682926
6899,0.4230769230769231
5649,0.6013678553981435
6086,0.423728813559322
1618,0.4444444444444444
9926,0.6
2847,0.5
8099,0.5
5724,0.32142857142857145
3358,0.31620553359683795
8136,0.25
955,0.40579710144927533
8819,0.35294117647058826
5832,0.36666666666666664
10413,0.7879806463641701
6548,0.20311761864608405
8407,0.45454545454545453
10090,0.3109882515549413
8564,0.4
808,0.6166334038306872
5303,0.29603554734837556
8913,0.6756756756756757
9425,0.5510858475440897
9543,0.6397644613785937
1219,0.9678319462890982
9575,0.5294117647058824
4019,0.5813634724059157
6223,0.6294522364541242
9588,0.1851394358624097
4739,0.2958367831148129
10492,0.6606232294617563
2017,0.631578947368421
5524,0.6564510851783182
7449,0.5030568013118922
5734,0.24291497975708498
5456,0.1784070796460177
797,0.40924092409240925
5525,0.44000000000000006
8265,0.514356242691958
1981,0.676491732566499
8977,0.5
6241,0.8385159575056977
6021,0.6666666666666666
7720,0.45454545454545453
8632,0.37688442211055273
6705,0.20155038759689925
2476,0.6470588235294118
3510,0.3703281388572152
8887,0.5217391304347826
10115,0.6672743846855059
9061,0.55
5570,0.4481236203090508
2763,0.6585582161408843
1437,0.5356037151702787
3448,0.28839963950045067
3529,0.3555555555555555
3156,0.1946847960444994
4604,0.4705882352941177
6776,0.5818505338078291
10227,0.5255926724137931
1545,0.6734317343173432
10487,0.5205047318611987
993,0.22900763358778622
1161,0.6997877286970584
7975,0.6614455557652388
1591,0.30000000000000004
7804,0.820079445439676
5048,0.2664692820133235
10454,0.7510373443983402
3567,0.37398373983739835
5886,0.5
9937,0.7857142857142857
3931,0.6656817222456732
9706,0.8046004699794842
10193,0.5238095238095238
5569,0.6525444973677613
9747,0.38216560509554137
2217,0.7217303569176441
5936,0.5
3885,0.5632183908045978
1086,0.41884816753926696
1799,0.6516257465162575
9763,0.6666666666666666
3299,0.20757825370675453
8268,0.5471990095945529
473,0.31506011015259494
337,0.7676812685340257
9381,0.5616249230144797
6426,0.23661971830985915
1210,0.5
4986,0.6563876651982379
8285,0.5989304812834224
2024,0.638589073105597
245,0.7720939223991906
4807,0.391304347826087
2208,0.6709195448147748
9835,0.25711662075298436
8963,0.5
9946,0.3161290322580645
5230,0.6
2788,0.3902439024390244
674,0.310496118798515
1629,0.6687141274796093
2300,0.5423728813559322
169,0.27272727272727276
3575,0.6461668070766639
6910,0.5
1479,0.37037037037037035
10498,0.6
8062,0.550999237394581
9672,0.15717943667520187
9467,0.6398305084745763
6763,0.7009966777408638
8508,0.3470118424676398
1034,0.46808510638297873
3756,0.489795918367347
9263,0.5
8141,0.5074297766273608
532,0.8915086278547452
7022,0.20569620253164556
4024,0.47368421052631576
3298,0.2857142857142857
5641,0.10247651579846286
10455,0.35294117647058826
5206,0.6052631578947368
7005,0.1569071873787848
8971,0.29268292682926833
8358,0.7273781121425159
257,0.376941058607447
78,0.7571700976767716
6333,0.47132867132867134
7969,0.15985790408525755
2505,0.5964912280701754
2004,0.6192222697278614
3748,0.60431654676259
5668,0.5
365,0.1673630688231357
9651,0.5384615384615385
2324,0.4073714839961202
3902,0.2956274200356009
9294,0.18248547970681164
5377,0.3582089552238806
2817,0.6682061901173532
7670,0.2915766738660907
4755,0.4753820033955857
255,0.6961458631770091
2714,0.5070422535211268
2922,0.5
5517,0.6118047673098751
5157,0.6352583586626139
64,0.2039032915817069
5300,0.2531645569620253
451,0.32432432432432434
3941,0.6939890710382514
326,0.4
3757,0.4
8798,0.5
2315,0.6698662108100175
6755,0.745690602980965
2916,0.3773584905660377
7406,0.4714881780250348
3703,0.6109907254918956
5403,0.42857142857142855
622,0.5714285714285714
9,0.3000931966449208
5848,0.5989815404201146
8670,0.5
1156,0.4095563139931741
10179,0.3697566027964786
2028,0.6398268398268399
3924,0.4555204179843256
620,0.33084053884799763
1963,0.7035841346936855
4537,0.5
8970,0.33456619974265317
3024,0.6833296738149259
6140,0.7509351336556883
1866,0.6067677946324388
4442,0.8978870944156785
2312,0.46153846153846156
6749,0.5228658536585367
459,0.3191489361702127
1516,0.6808762581409117
8817,0.5294117647058824
4912,0.21991883947590776
2076,0.6232876712328768
10023,0.5
7684,0.2863148326989718
3531,0.3356643356643356
6209,0.49295774647887325
10508,0.49888875891917184
8678,0.2617662612374405
3541,0.4
1208,0.6270417890451898
4090,0.5
1097,0.391304347826087
5099,0.8006092495153697
2816,0.5
4291,0.5
1409,0.5527318932655654
6401,0.4318936877076412
4617,0.7253306205493387
6111,0.2737642585551331
6172,0.5511279025110405
10357,0.2423892656182369
8465,0.7088432389030622
3867,0.49267782426778245
9495,0.5764331210191083
4348,0.6707882534775887
7879,0.35294117647058826
9273,0.5260511882998172
3252,0.29393341839693765
9167,0.5
2573,0.3333333333333333
7395,0.40667600968276213
9046,0.45045855062039203
1526,0.36354378818737276
9339,0.3655913978494623
10301,0.7408498106857383
7588,0.5454545454545454
1104,0.2279202279202279
1310,0.3333333333333333
6631,0.5
10475,0.4636985479419177
9090,0.49958367423776173
1528,0.36437246963562747
1657,0.8326932202046845
1175,0.2578543594739406
1895,0.4565217391304348
3864,0.1170355831788609
4700,0.37037037037037035
3572,0.3804728233697593
10507,0.35294117647058826
269,0.49341290395225756
5744,0.5984095427435387
1687,0.625
3020,0.489795918367347
4974,0.7656350603081942
5119,0.5217391304347826
1916,0.6
6687,0.7163887991815755
2197,0.5800418057930884
8641,0.4565217391304348
10073,0.7634418007930955
1967,0.19617926954125756
4999,0.45161290322580644
9816,0.19657662476598023
734,0.5882352941176471
9665,0.5
5092,0.5952350824025769
2591,0.5432354158047166
9877,0.7492027481112086
4601,0.6216216216216216
7734,0.47368421052631576
7185,0.7633386159535128
6405,0.3948177161795722
7003,0.5913978494623656
928,0.5051150895140666
6490,0.30000000000000004
1586,0.17212610872047068
10139,0.6730605139205529
1192,0.5095308868319063
10526,0.17913630709081213
5544,0.7711527122641509
8779,0.4755244755244755
4497,0.6666666666666666
3059,0.5101553166069296
2181,0.46511627906976744
2303,0.45763747454175147
1190,0.7272727272727273
1468,0.15095892199079472
8771,0.4590163934426229
8997,0.5
6365,0.7272526723221627
10355,0.27272727272727276
3478,0.4257246376811594
3764,0.5957446808510638
3542,0.4444444444444444
4941,0.2883625128733265
1840,0.6746746746746747
463,0.43478260869565216
7407,0.4368600682593856
7711,0.5384615384615385
6044,0.2247191011235955
3750,0.6371925670221191
10114,0.2587268993839836
1332,0.7647702407002188
425,0.5
3479,0.71371917214029
1979,0.47485677912157864
2994,0.7364341085271318
207,0.3832752613240418
5820,0.7249618002500346
9187,0.25149700598802394
5423,0.55393422787279
2743,0.28211497373720096
2902,0.7214033018867925
9126,0.6420084290792005
7903,0.3589743589743589
4100,0.5785788381742738
3578,0.6511627906976744
6061,0.48185754815589077
5081,0.5
4575,0.5
6695,0.5714285714285714
5960,0.24382285888336108
10186,0.353964405629239
6795,0.6
10022,0.28532608695652173
5841,0.592230667149234
7481,0.3146067415730337
9331,0.5
400,0.44000000000000006
6907,0.5
10393,0.4487075928917609
3709,0.6689655172413793
4726,0.7129504652966059
3007,0.4225352112676057
4723,0.35294117647058826
597,0.4
1810,0.625
4131,0.2534791252485089
4697,0.8376184032476319
8838,0.6082532504239684
5956,0.14984431759211211
4196,0.49743445561256766
63,0.604301948051948
1714,0.26011055869710525
904,0.4375
9715,0.6888168267163537
4,0.5
5462,0.47323340471092074
259,0.4740040513166779
5418,0.224667011393827
6849,0.20446247464503042
9893,0.6
10003,0.8321678321678322
4976,0.35714285714285715
7611,0.6283843567510174
900,0.13376685579240208
3746,0.5294117647058824
3893,0.22997946611909656
2966,0.122161087815401
9667,0.7341619085928454
9734,0.594059405940594
8123,0.34798487022303376
8470,0.6514212008936708
4058,0.6538461538461539
4623,0.6627214075175893
3782,0.3729410219361618
7966,0.6
6003,0.7801014916192528
2168,0.6
422,0.40384615384615385
6381,0.6000000000000001
1136,0.7001071046054981
3443,0.6835699797160243
2214,0.4959785522788204
9973,0.6684350132625995
1593,0.5
5474,0.5286624203821656
812,0.6982397317686504
4703,0.6
4294,0.6853341306600378
10021,0.3187226809130646
395,0.29021855965603727
3237,0.6799204771371768
9099,0.5073885008060183
2401,0.4
10371,0.5716945996275605
3420,0.7725473859612582
3460,0.7049464853919584
9088,0.625
5995,0.6503518751601911
3084,0.20819935691318325
3595,0.3317972350230414
9524,0.6801853997682503
167,0.2573415610739997
9743,0.6923685820170546
6109,0.46938775510204084
433,0.3279541905257678
6292,0.5468110976014149
8125,0.4
4035,0.5356935577481138
2929,0.6179775280898876
8810,0.5071042855501513
4403,0.47500000000000003
3925,0.6285119667013528
1290,0.6666666666666666
3689,0.7979117547995958
6709,0.2151826703630726
8021,0.42857142857142855
6237,0.6732673267326733
1453,0.42857142857142855
7340,0.22458578351107508
6078,0.37578288100208773
2369,0.46740190561932626
1781,0.2849389416553596
3830,0.38202247191011235
7625,0.17870439314966494
8150,0.07471537001897534
1680,0.6322489391796323
7077,0.2830188679245283
3360,0.6849710982658959
7927,0.6164341818046132
244,0.4320437770425044
8107,0.6734957912757357
820,0.7225135688116935
5915,0.7474140004811162
924,0.5660377358490566
9207,0.6363636363636364
4077,0.6650233353053309
6052,0.5
508,0.6354166666666666
8105,0.5
4405,0.3333333333333333
7558,0.5
6094,0.5
484,0.5071428571428571
8927,0.5363276089828269
310,0.5
8075,0.5
1094,0.6036036036036035
3211,0.6
1700,0.6457788648056001
4816,0.5127528583992965
9354,0.6
8845,0.30468750000000006
7530,0.38372093023255816
1520,0.32352941176470584
1087,0.7520160829735224
5786,0.6018188008419502
6847,0.7453568535311454
999,0.6
5308,0.4736842105263158
6569,0.8082190505017579
10200,0.28589108910891087
5868,0.7077774281207385
1757,0.4
4625,0.5714285714285714
2955,0.7433717803317303
6187,0.6429715067385864
9931,0.6490875528658551
4883,0.43478260869565216
2488,0.4631907885476197
156,0.7422524360738292
2820,0.5
1311,0.5555555555555556
1517,0.46153846153846156
3640,0.5555555555555556
5763,0.24939415753315722
6689,0.39682539682539686
1193,0.5
8217,0.7946768060836502
10327,0.7012448132780084
5042,0.2764976958525346
6903,0.4083444296493564
2068,0.532258064516129
7614,0.5
8842,0.23768253591356994
2445,0.3846153846153846
10276,0.32214765100671144
4931,0.4893617021276595
6842,0.4923076923076923
5927,0.3076923076923077
6207,0.375
4539,0.4126213592233009
8721,0.3859649122807018
3618,0.23050058207217694
2580,0.12041667994011025
5321,0.8199678514020361
3181,0.24793388429752067
4742,0.4
3340,0.5652173913043478
8310,0.6413186813186813
3948,0.4
2126,0.6044107512060648
10436,0.17857142857142858
9635,0.6029913626124159
9022,0.2897248736664794
8576,0.1478407746823202
2522,0.2732719567441181
7341,0.7305389221556886
7377,0.6667048842008714
7636,0.4879171461449942
2536,0.7143440114262396
2706,0.6291866028708133
4814,0.4796380090497738
6032,0.3461538461538462
2630,0.4852941176470588
1857,0.5
5412,0.6134538152610441
1957,0.5372926035044192
9805,0.42857142857142855
9256,0.3157894736842105
1055,0.6305533904910366
8439,0.5555555555555556
317,0.4725969133552072
6126,0.5
9970,0.6043956043956044
6008,0.5
2811,0.08862629246676512
10214,0.37037037037037035
10337,0.42857142857142855
6563,0.55
5611,0.5335689045936396
6358,0.430038510911425
8446,0.46153846153846156
974,0.37446808510638296
4839,0.36363636363636365
4806,0.6814159292035398
4597,0.3148614609571788
4649,0.7077922077922079
7744,0.6891014690809703
5826,0.5
6118,0.6216216216216216
6785,0.36000000000000004
301,0.6796338672768879
3192,0.627365020766036
9854,0.6050420168067228
9227,0.7476507832871392
4768,0.4897959183673469
2961,0.17904585426886965
4564,0.19050622165085987
2484,0.21077283372365338
1606,0.3306844140054774
2864,0.1008111485270136
2884,0.16216216216216217
2753,0.3461355445063986
4366,0.6470588235294118
2470,0.4081632653061224
6369,0.28253424657534243
2754,0.2025299598597626
2501,0.2816233309908644
8890,0.11695647108782822
2093,0.7229254571026723
4937,0.5
2850,0.3595505617977528
3706,0.3662010408107368
6645,0.780213029544966
5799,0.4849498327759198
4229,0.776375286520674
4900,0.6341463414634146
7883,0.147239263803681
4629,0.7580645161290323
6459,0.5792349726775957
10381,0.7801932367149759
220,0.5151515151515151
761,0.2811900144363575
4264,0.5194029850746268
6633,0.4444444444444444
1424,0.6049382716049383
7017,0.4311717861205916
6901,0.32432432432432434
7126,0.2870105688285122
881,0.6491228070175439
6382,0.6
